,agent,pattern,n,sla_compliance_mean,sla_compliance_std,sla_compliance_ci95,avg_cost_mean,avg_cost_std,avg_cost_ci95,churn_mean,churn_std,churn_ci95,avg_latency_mean,avg_latency_std,avg_latency_ci95,p99_latency_mean,p99_latency_std,p99_latency_ci95,max_latency_mean,max_latency_std,max_latency_ci95,severity_mean,severity_std,severity_ci95,cpu_util_mean,cpu_util_std,cpu_util_ci95,reward_mean,reward_std,reward_ci95,composite_mean,composite_std,composite_ci95,reaction_time_mean,reaction_time_std,over_provisioning_mean,over_provisioning_std,over_provisioning_ci95,under_provisioning_mean,under_provisioning_std,under_provisioning_ci95,settling_time_mean,settling_time_std,settling_time_ci95,action_entropy_mean,action_entropy_std,action_entropy_ci95,replica_fairness_mean,replica_fairness_std,replica_fairness_ci95,reaction_time_ci95
18,Fixed-10,noisy,20,76.12500000000001,15.158217716060333,"[69.082, 82.333]",0.3461085210938912,0.08088440223757724,"[0.313, 0.381]",14.75,2.2448772091610105,"[13.750, 15.650]",11415.040980864811,17125.351793537684,"[5088.310, 19937.332]",143301.14229470765,161599.85681163572,"[80576.419, 214551.887]",210859.15643924047,201120.91982521318,"[135554.345, 301361.064]",35267.3093058579,27749.093228087655,"[24315.579, 48369.689]",0.5121922359539355,0.07496591770156874,"[0.481, 0.545]",-295.8992604197299,189.59778841003543,"[-384.035, -219.715]",0.880625,0.07579108858030167,"[0.845, 0.912]",0.05,0.15389675281277312,2.386608141567673,0.3943589316479026,"[2.222, 2.553]",0.16583333333333333,0.07746438532740091,"[0.134, 0.200]",5.85,3.572924498738283,"[4.400, 7.400]",0.4378048559150279,0.05466130058414552,"[0.415, 0.461]",0.9870622913349107,0.0034088724246865063,"[0.986, 0.989]","[0.000, 0.125]"
19,Fixed-10,sawtooth,20,62.0,25.766608792291056,"[50.917, 72.584]",0.3461085210938912,0.08088440223757724,"[0.313, 0.381]",14.75,2.2448772091610105,"[13.750, 15.650]",43465.0493540393,84307.8438631944,"[13303.767, 84970.893]",351317.9750561784,519599.74113738,"[155098.333, 595404.274]",416912.5872280894,691491.2490935753,"[166732.648, 756628.800]",61919.271769282095,91771.58848221571,"[27785.808, 105630.461]",0.7312748305191022,0.07771274711772615,"[0.698, 0.765]",-461.1862463766632,328.57517792542194,"[-603.148, -325.673]",0.8099999999999999,0.12883304396145528,"[0.755, 0.863]",0.0,0.0,1.463464775599644,0.24365394160296064,"[1.359, 1.565]",0.4,0.15121341566151925,"[0.336, 0.464]",3.15,5.029125695700785,"[1.550, 5.600]",0.4378048559150279,0.05466130058414552,"[0.415, 0.461]",0.9870622913349107,0.0034088724246865063,"[0.986, 0.989]","[0.000, 0.000]"
20,Fixed-10,steady,20,97.20833333333334,0.985086157065513,"[96.792, 97.625]",0.3461085210938912,0.08088440223757724,"[0.313, 0.381]",14.75,2.2448772091610105,"[13.750, 15.650]",571.3564067988967,444.60621896887346,"[398.989, 766.614]",19627.7015944499,12263.252271552874,"[14535.357, 24787.702]",24736.989686075867,12158.931347064481,"[19641.216, 30116.774]",17467.741858245055,8313.647919869336,"[13970.459, 21136.173]",0.45771466794279264,0.08777805219887673,"[0.422, 0.496]",-35.462491101822614,13.559240364136887,"[-40.901, -29.538]",0.9860416666666669,0.004925430785327573,"[0.984, 0.988]",0.0,0.0,2.072288690476191,0.3405255306053633,"[1.924, 2.213]",0.01916666666666667,0.007694837640638655,"[0.016, 0.023]",3.35,1.1821033884786185,"[2.850, 3.850]",0.4378048559150279,0.05466130058414552,"[0.415, 0.461]",0.9870622913349107,0.0034088724246865063,"[0.986, 0.989]","[0.000, 0.000]"
21,Reactive,diurnal,20,94.66666666666666,1.515031893204534,"[94.000, 95.292]",0.4541040679726893,0.13774636816030178,"[0.398, 0.515]",18.3,3.404331606088121,"[16.800, 19.701]",1606.5064845946204,1008.7319948224967,"[1209.767, 2074.779]",38141.02984890264,15975.596038393127,"[31531.438, 45355.162]",40906.5705189123,15861.740957491906,"[34295.247, 48023.995]",27424.64048690726,9865.38401047494,"[23333.057, 31795.944]",0.5151730004789568,0.03060787601624265,"[0.502, 0.527]",-73.56906934371523,22.432531870828196,"[-82.860, -63.648]",0.969997699805703,0.016377059695157414,"[0.962, 0.976]",,0.0,1.9273055671180674,0.08504057325344665,"[1.894, 1.967]",0.03375,0.008322361197787124,"[0.030, 0.037]",6.4,1.8180382718454353,"[5.650, 7.200]",0.6015503902150546,0.08314517892261365,"[0.563, 0.635]",0.9129179623801716,0.02275813381311501,"[0.903, 0.922]",
22,Reactive,double_peak,20,93.70833333333334,3.3603619096375184,"[92.249, 95.083]",0.6816844300401007,0.19000297115575066,"[0.602, 0.761]",69.35,5.887319111088636,"[66.650, 71.850]",1440.6822765155596,1440.7940529980597,"[893.717, 2132.656]",26790.86670190552,14628.961417372118,"[20705.191, 33223.248]",29051.95211831759,14729.221921599406,"[22955.049, 35805.992]",18599.5793562838,9121.02491456422,"[14842.313, 22815.543]",0.5470918448927609,0.0159121567034981,"[0.541, 0.555]",-98.57433168220048,47.72255065318919,"[-119.910, -78.859]",0.8934011289783401,0.10743185476562418,"[0.845, 0.938]",10.0,1.4142135623730951,2.120870302936446,0.08109871495253362,"[2.084, 2.156]",0.06708333333333331,0.028288793681477766,"[0.055, 0.079]",7.6,4.0183788299577525,"[5.950, 9.400]",1.3707565011961764,0.056705391433714586,"[1.346, 1.394]",0.9434168675054391,0.008181316328103334,"[0.940, 0.947]","[9.000, 11.000]"
23,Reactive,flash_crowd,20,91.83333333333334,7.763876465901411,"[87.958, 94.626]",0.6900082196221988,0.21176149098520572,"[0.604, 0.781]",37.25,4.302691935839335,"[35.400, 39.050]",1054.0635356819987,1256.9253678302312,"[609.301, 1680.559]",22259.51867614007,11989.858677303282,"[17328.789, 27683.051]",25599.866351087003,12934.695646180076,"[20312.669, 31489.191]",11717.570593518165,5654.635864292295,"[9378.102, 14225.804]",0.5585571604520501,0.05488314974550098,"[0.536, 0.584]",-115.00952810769027,103.94776737412168,"[-166.776, -77.691]",0.8730831765201579,0.1312312193198798,"[0.814, 0.925]",4.363636363636363,1.689540012709215,1.92016488431955,0.1564765340873291,"[1.851, 1.987]",0.09666666666666668,0.08750104427112862,"[0.064, 0.139]",3.95,1.5381123085406379,"[3.300, 4.650]",0.958440962305875,0.08041127191350578,"[0.924, 0.991]",0.8544762197368027,0.02040938057405902,"[0.846, 0.863]","[3.455, 5.364]"
24,Reactive,gradual_ramp,20,99.00000000000001,0.8377078165833914,"[98.625, 99.333]",0.5678910067338745,0.15668152734941876,"[0.505, 0.635]",24.05,3.4408536272574173,"[22.650, 25.500]",81.97800179211947,110.56307447169749,"[39.083, 132.473]",2140.555602303401,4779.672215372584,"[205.330, 4259.854]",5341.065506306253,5745.198096010753,"[3007.069, 7872.364]",4354.544539792117,4402.177037084174,"[2550.776, 6267.181]",0.7026015840826488,0.03232980821035274,"[0.689, 0.716]",-24.28326422776187,13.163005570357269,"[-30.097, -19.211]",0.9642909113864571,0.04637927951845669,"[0.944, 0.983]",4.375,8.097067370350823,1.374482760163216,0.06844843788591369,"[1.346, 1.405]",0.01791666666666667,0.030621605910500706,"[0.008, 0.034]",1.5,0.8944271909999159,"[1.125, 1.938]",0.4876486704895469,0.06464480919955289,"[0.462, 0.515]",0.8544713281153816,0.012208691293298211,"[0.850, 0.860]","[0.000, 12.375]"
25,Reactive,noisy,20,80.49999999999999,3.93105792049278,"[78.875, 82.208]",0.4262309480502452,0.14608827331325325,"[0.365, 0.488]",60.85,6.674972895667423,"[57.950, 63.750]",5582.30716868258,3416.355985085949,"[4187.793, 7017.629]",81883.04347055382,53218.11526653509,"[59313.017, 104087.141]",183881.14454331071,163413.60419033555,"[120473.472, 262872.171]",27320.3343855103,14388.812713687097,"[21271.810, 33521.850]",0.4859118519882063,0.016153760447241948,"[0.479, 0.493]",-243.758592765714,52.868374952897184,"[-265.885, -221.088]",0.9019387142751784,0.020135354380482695,"[0.894, 0.911]",7.549841494772906,3.6508646546444723,2.6518947094552336,0.13682866776185365,"[2.596, 2.713]",0.15333333333333332,0.02556381763215003,"[0.142, 0.164]",8.85,4.976523834332979,"[6.949, 11.050]",1.4962489584034757,0.028011725519707664,"[1.485, 1.508]",0.9534243960695402,0.010759280620128467,"[0.948, 0.958]","[6.164, 9.236]"
26,Reactive,sawtooth,20,98.45833333333334,1.2174114519236505,"[97.917, 98.958]",0.525571746763279,0.1669785043309336,"[0.457, 0.596]",42.3,7.175249858110573,"[39.400, 45.550]",144.31794557476684,176.65003839932004,"[77.363, 225.914]",4367.319013386004,5861.570675362439,"[2044.498, 6941.609]",7843.6181903039815,6772.760117516339,"[4935.519, 10721.596]",5770.517804178121,4621.50971168927,"[3736.097, 7730.003]",0.5977140450045103,0.015416780056395985,"[0.591, 0.604]",-29.10096558107108,18.29704171526243,"[-37.288, -21.583]",0.9691886158158602,0.03625685717557558,"[0.954, 0.984]",30.939393939393938,19.018598021596407,1.9404839785651506,0.0868696141280724,"[1.902, 1.980]",0.017500000000000005,0.012360330811826106,"[0.013, 0.023]",2.176470588235294,1.3339459376998315,"[1.588, 2.882]",1.0210565756580057,0.09892484758566987,"[0.981, 1.067]",0.9335576650925675,0.0064660970244596735,"[0.931, 0.936]","[20.817, 42.700]"
27,Reactive,steady,20,96.66666666666667,1.3518451760896841,"[96.083, 97.250]",0.36398996617492807,0.10649806884519727,"[0.322, 0.412]",9.1,2.6337885460422137,"[7.950, 10.200]",704.414553619675,570.2387511713606,"[474.096, 963.320]",21742.893795511205,12971.948539170575,"[16146.723, 27259.654]",24601.77680622972,13742.004076757124,"[18756.760, 30555.383]",17533.678670834397,8989.234710451929,"[13591.450, 21384.416]",0.46027575535492476,0.04583721146600819,"[0.441, 0.481]",-43.657,20.445515297724185,"[-52.840, -35.396]",0.9818099820397143,0.01149727401237847,"[0.976, 0.986]",0.0,0.0,2.0270482804232803,0.19594263592891686,"[1.943, 2.109]",0.025,0.008549819600709616,"[0.021, 0.029]",4.0,1.6222142113076254,"[3.300, 4.700]",0.2626773541438417,0.08741283825619657,"[0.226, 0.302]",0.9855390149907496,0.005241254674756757,"[0.983, 0.988]","[0.000, 0.000]"
28,RL-PPO_1M_STEPS,diurnal,20,96.16666666666669,1.190852070985627,"[95.667, 96.667]",0.5094445583234274,0.21968653098636112,"[0.422, 0.598]",16.4,4.627150993407225,"[14.400, 18.251]",1053.9304039948445,670.4949147874131,"[784.381, 1347.361]",31129.041484455876,14405.604344976835,"[25116.147, 37334.421]",35319.97754873666,14530.46454662961,"[29103.548, 41694.366]",24751.250426300663,9226.172022264069,"[20777.878, 28646.406]",0.42562621463076206,0.04215865109148519,"[0.408, 0.445]",-57.38065440858228,22.666384138589056,"[-66.779, -47.684]",0.9474686958782377,0.06833309482618138,"[0.915, 0.972]",,0.0,2.6837957702020203,0.26422952772118014,"[2.564, 2.796]",0.025833333333333337,0.007599245884408261,"[0.023, 0.029]",4.6,1.429022485182754,"[4.000, 5.200]",0.5332675767186338,0.08484903723097205,"[0.493, 0.566]",0.9831856489415085,0.005233800779468042,"[0.981, 0.985]",
29,RL-PPO_1M_STEPS,double_peak,20,94.41666666666666,3.7861319736160075,"[92.708, 95.917]",0.6773342572092759,0.15966577413744756,"[0.612, 0.744]",33.55,7.989960806174867,"[30.250, 36.900]",882.5677333263063,678.9091463028577,"[613.675, 1174.751]",21951.801543378187,12594.031397248666,"[16668.823, 27298.834]",25827.95854223959,11786.873166073621,"[20788.290, 31004.091]",14977.764778693407,7660.147700532089,"[11772.280, 18440.239]",0.49374191689293845,0.0666146373619156,"[0.466, 0.523]",-85.82438224899464,47.52445517065664,"[-106.992, -66.551]",0.9094916247101853,0.09019574449625933,"[0.870, 0.945]",4.0,0.0,2.3735904111727253,0.3110563054432446,"[2.238, 2.504]",0.055833333333333325,0.045168624933271694,"[0.038, 0.077]",7.3,5.282543247139084,"[5.150, 9.601]",0.8230375445273967,0.19597262662020637,"[0.739, 0.904]",0.9550169503882199,0.005058628683877021,"[0.953, 0.957]",
30,RL-PPO_1M_STEPS,flash_crowd,20,94.41666666666667,9.260287467277042,"[89.875, 97.583]",0.5891813606867049,0.1297740135626248,"[0.533, 0.644]",26.1,5.447355708096022,"[23.949, 28.500]",923.0847117870601,1479.0401599524184,"[392.406, 1646.702]",18506.456967304162,11982.269125943218,"[13680.282, 23793.131]",23123.517619057027,11580.819906157822,"[18492.164, 28387.350]",15352.373099666273,6905.206990193936,"[12547.620, 18495.550]",0.5748123721513136,0.07325573908575546,"[0.543, 0.606]",-84.18131695266017,120.65141386780138,"[-143.578, -42.366]",0.9500261403295189,0.06973134370450244,"[0.917, 0.977]",2.4,1.2649110640673518,1.9271182787006857,0.2375531775816611,"[1.824, 2.030]",0.08333333333333334,0.1055132263541994,"[0.041, 0.133]",3.15,1.2258187382102497,"[2.650, 3.650]",0.625121869891127,0.16756813066218468,"[0.559, 0.698]",0.890732377761862,0.017708354146838915,"[0.883, 0.898]","[1.700, 3.100]"
31,RL-PPO_1M_STEPS,gradual_ramp,20,76.54166666666666,8.250797409628772,"[72.999, 79.958]",0.4780750245534732,0.13509297285675245,"[0.421, 0.534]",24.5,6.411338640088725,"[21.850, 27.150]",2220.0558382933514,1247.6209189516935,"[1688.657, 2754.680]",19387.667235565877,6193.560154386997,"[16657.005, 21764.297]",20308.00652979949,6424.111869689131,"[17460.413, 22748.879]",8757.324021923105,3118.9631514763582,"[7390.833, 9990.265]",0.7809760106052461,0.05214770622215243,"[0.758, 0.804]",-281.3177814447008,104.79651765055534,"[-326.424, -237.929]",0.8799850629563567,0.04369065824584102,"[0.861, 0.898]",0.3333333333333333,0.5773502691896258,1.3342516170897607,0.12939017435366773,"[1.276, 1.391]",0.38875000000000004,0.10135323413771974,"[0.345, 0.432]",6.6,7.976280626431028,"[3.350, 10.151]",0.7295105431041018,0.18710677488783192,"[0.653, 0.810]",0.908886508652256,0.024913952275112037,"[0.898, 0.919]","[0.000, 1.000]"
32,RL-PPO_1M_STEPS,noisy,20,95.58333333333334,1.9137086250927522,"[94.750, 96.375]",0.900365107688123,0.1926955862232687,"[0.821, 0.981]",44.4,10.38419852214741,"[40.000, 48.500]",1619.8424054200298,1922.883522284948,"[907.029, 2505.678]",43422.1738359568,43996.57585873326,"[26686.424, 62715.800]",70161.29221117077,77271.11515258298,"[41016.938, 106903.542]",31913.490268076275,28498.624584259993,"[20806.752, 44355.366]",0.24045694109125604,0.044734833485827005,"[0.222, 0.259]",-86.29886059539558,24.85936606757894,"[-96.989, -76.255]",0.7827800973490371,0.14675062739245753,"[0.721, 0.844]",4.029007049713786,2.530828461057776,6.3435965785619715,1.094758115596234,"[5.880, 6.818]",0.03666666666666667,0.019383781729890758,"[0.029, 0.045]",5.3,2.1788456625132104,"[4.400, 6.200]",1.087288609112411,0.21447178229566005,"[0.996, 1.174]",0.9492906467385092,0.008502045149023911,"[0.946, 0.953]","[3.105, 5.262]"
33,RL-PPO_1M_STEPS,sawtooth,20,93.62499999999999,5.925185367347329,"[90.917, 96.042]",0.4892037818810692,0.18486686909540098,"[0.414, 0.567]",17.9,8.686953314870344,"[14.299, 21.700]",321.0462154607589,471.38109861480405,"[133.894, 542.015]",5548.519617333357,6065.468324313862,"[3069.863, 8254.795]",7916.192753502577,6705.488613142787,"[5080.950, 10875.528]",3270.9303823385408,2202.125070359002,"[2323.688, 4234.493]",0.6359014121632116,0.05245303358768542,"[0.613, 0.659]",-73.84436430446713,72.44473404219973,"[-107.899, -45.276]",0.9534493373825264,0.041556328324926686,"[0.936, 0.970]",11.348484848484848,14.301603357171482,1.8082251992449845,0.15014121981492684,"[1.741, 1.874]",0.18458333333333335,0.09460115567460453,"[0.143, 0.226]",2.1052631578947367,1.242521488394791,"[1.579, 2.684]",0.49088709787405194,0.33793860805098175,"[0.348, 0.638]",0.9738123013527108,0.008298543657614729,"[0.970, 0.977]","[4.227, 20.348]"
34,RL-PPO_1M_STEPS,steady,20,97.29166666666666,1.0772433412995712,"[96.833, 97.750]",0.3696574699649107,0.10986925759169985,"[0.324, 0.419]",12.25,4.037651740671472,"[10.600, 13.901]",552.3674381418052,444.5267750711037,"[379.282, 752.455]",19212.778232451477,11986.604471405517,"[14182.416, 24467.632]",24199.174334082043,12896.419208969808,"[18585.872, 29862.067]",16996.40537189895,8706.833993455164,"[13215.787, 20706.230]",0.4304366922402886,0.058411614070306234,"[0.404, 0.455]",-36.352000000000004,17.67024456983815,"[-44.211, -29.100]",0.9847092513904068,0.0108188273568414,"[0.979, 0.989]",2.0625,4.678503271041163,2.1879472552910055,0.3248801559327841,"[2.057, 2.338]",0.02,0.007836039099693787,"[0.017, 0.023]",3.25,1.292692009559488,"[2.700, 3.800]",0.43469995072779977,0.10974622534076169,"[0.383, 0.478]",0.9863692753170596,0.005786053973180657,"[0.984, 0.989]","[0.125, 5.438]"
35,RL-DQN,diurnal,20,62.91666666666667,47.371324634854986,"[43.458, 82.333]",0.3445191571689291,0.08119825775854878,"[0.312, 0.380]",20.35,15.5809431509676,"[13.548, 26.704]",822038.8979558445,1149296.651549921,"[350562.786, 1305042.419]",1973039.897537018,2726636.9101989814,"[854528.653, 3121289.488]",1977502.179229506,2725920.1070007454,"[858985.385, 3125638.312]",835404.5309303729,1139106.1356759286,"[367710.135, 1314771.063]",0.8086179340079503,0.14442180470561147,"[0.749, 0.870]",-468.45500000000004,595.9769920982909,"[-713.340, -224.169]",0.8145833333333334,0.23685662317427497,"[0.717, 0.912]",,0.0,0.9567571745384246,0.4704885133082536,"[0.756, 1.150]",0.3695833333333333,0.47473657669434105,"[0.174, 0.566]",44.5,56.84558956182598,"[21.200, 67.850]",1.0778381456383248,0.8136063045797512,"[0.733, 1.407]",0.9187022831988191,0.06158561828654586,"[0.893, 0.945]",
36,RL-DQN,double_peak,20,83.875,7.3313145147797245,"[80.625, 86.750]",0.5075406770784311,0.13348811240763098,"[0.453, 0.563]",113.8,18.520543359086133,"[106.150, 121.600]",3485.0635349660615,10081.972953097387,"[959.668, 8128.881]",40116.20340007363,77255.92572655674,"[19169.699, 76432.917]",44363.43658575826,78170.00120065594,"[23295.585, 81385.874]",12899.54014119441,25434.760437692385,"[6280.165, 24735.723]",0.81886942512534,0.01660310088064127,"[0.812, 0.826]",-193.64835790668295,101.51843885137079,"[-238.202, -152.655]",0.911822075523588,0.039612305798608596,"[0.895, 0.928]",0.5,0.7071067811865476,1.1621340564616935,0.03369811458799239,"[1.150, 1.178]",0.2554166666666667,0.05483061370101934,"[0.233, 0.280]",5.1,2.425739171122029,"[4.100, 6.200]",2.010175795325664,0.14233139541594025,"[1.953, 2.072]",0.8612736854572761,0.016381468958879805,"[0.854, 0.868]","[0.000, 1.000]"
