,agent,pattern,n,sla_compliance_mean,sla_compliance_std,sla_compliance_ci95,avg_cost_mean,avg_cost_std,avg_cost_ci95,churn_mean,churn_std,churn_ci95,avg_latency_mean,avg_latency_std,avg_latency_ci95,p99_latency_mean,p99_latency_std,p99_latency_ci95,max_latency_mean,max_latency_std,max_latency_ci95,severity_mean,severity_std,severity_ci95,cpu_util_mean,cpu_util_std,cpu_util_ci95,reward_mean,reward_std,reward_ci95,composite_mean,composite_std,composite_ci95,reaction_time_mean,reaction_time_std,over_provisioning_mean,over_provisioning_std,over_provisioning_ci95,under_provisioning_mean,under_provisioning_std,under_provisioning_ci95,settling_time_mean,settling_time_std,settling_time_ci95,action_entropy_mean,action_entropy_std,action_entropy_ci95,replica_fairness_mean,replica_fairness_std,replica_fairness_ci95,reaction_time_ci95
37,RL-DQN,flash_crowd,20,88.20833333333333,21.049362410646477,"[77.875, 93.918]",0.5039138639690967,0.13968665758117832,"[0.447, 0.561]",55.65,17.08269361232682,"[47.400, 62.451]",82254.01329599657,364293.3254014289,"[643.942, 245317.880]",435340.0847919369,1857897.5994301382,"[16655.559, 1269228.702]",487023.27237662487,2068659.753044416,"[21294.076, 1414945.245]",91395.34391827439,362109.20607584313,"[9267.894, 254249.604]",0.8155901555634317,0.04527109843970413,"[0.802, 0.841]",-149.4626202656455,263.89259056667856,"[-276.931, -78.964]",0.9294500498435566,0.1067858080480704,"[0.876, 0.963]",7.533333333333333,19.798508842358615,1.150986064681702,0.2299660589442984,"[1.037, 1.214]",0.36458333333333337,0.15769434774252855,"[0.314, 0.448]",8.95,26.164409333854138,"[2.750, 20.951]",1.6752332541984327,0.3588685557205541,"[1.490, 1.781]",0.8261038692650644,0.019315089746936527,"[0.819, 0.836]","[2.067, 18.000]"
38,RL-DQN,gradual_ramp,20,98.41666666666666,2.5348448860810464,"[97.250, 99.333]",0.5075413633595143,0.14311324320173155,"[0.447, 0.568]",27.85,6.132527597723642,"[25.300, 30.700]",75.20518322489137,133.99773862708966,"[27.572, 139.749]",1712.566724719194,4380.3304663875915,"[185.990, 3813.243]",3762.0019179763776,5963.783911512706,"[1496.878, 6520.268]",1603.6467779335987,2249.740213548013,"[736.161, 2642.626]",0.8403340791738089,0.025912201674346682,"[0.829, 0.851]",-21.415158298599398,20.33457541788624,"[-30.728, -13.627]",0.9823013772167268,0.02652577188850584,"[0.970, 0.993]",3.2,6.099180272790763,1.1489196727858908,0.030874987873861948,"[1.136, 1.162]",0.35041666666666665,0.15027934515078037,"[0.286, 0.413]",1.5,1.0801234497346435,"[1.000, 2.202]",1.5189826087557905,0.14120612579246328,"[1.458, 1.580]",0.870063004830391,0.0056762121754939665,"[0.868, 0.872]","[0.000, 8.400]"
39,RL-DQN,noisy,20,73.25,18.760766889149437,"[64.000, 79.793]",0.4580344325154959,0.12500389974947462,"[0.408, 0.511]",104.25,24.88473427625861,"[92.797, 113.550]",58431.7194227688,161039.8677785211,"[5344.230, 137218.538]",347668.9449649611,764046.1039414479,"[88102.098, 725038.184]",405467.8494613582,804570.3643672889,"[130704.269, 804815.912]",90770.85439241242,192208.5050575484,"[25542.189, 185064.519]",0.5038831793626454,0.06180438612879182,"[0.481, 0.532]",-342.77692476492496,237.54833679138918,"[-459.794, -258.208]",0.8634473779029361,0.09384797469211056,"[0.818, 0.898]",7.997845829669245,2.250149237840311,2.704016712818551,0.39217153983143094,"[2.533, 2.859]",0.19375,0.07821449552315428,"[0.165, 0.232]",15.65,27.83650575470238,"[5.850, 29.300]",1.6311026195342382,0.1623820654535997,"[1.559, 1.696]",0.8641576377488146,0.05498821127116318,"[0.839, 0.885]","[7.098, 8.930]"
40,RL-DQN,sawtooth,20,97.25,3.1425675798862374,"[95.833, 98.500]",0.43740789497148524,0.136148451922318,"[0.382, 0.495]",54.15,10.080074143419884,"[50.200, 58.550]",132.7152072226209,204.55316802992408,"[58.547, 230.993]",3405.2791442420435,6482.098927980222,"[1041.768, 6423.155]",6378.6557490899195,6985.177847301292,"[3667.128, 9575.981]",2916.868522020594,2742.2441073880486,"[1790.129, 4163.775]",0.7436127538743904,0.02450616383883397,"[0.733, 0.754]",-30.904481734328318,31.556840481512534,"[-45.294, -18.169]",0.9856323076263326,0.01590278736502024,"[0.979, 0.992]",19.816666666666666,15.463307824941237,1.5712740146867952,0.053570561017766555,"[1.550, 1.594]",0.21458333333333335,0.11254872239292946,"[0.167, 0.261]",1.8125,1.2230426539304888,"[1.312, 2.438]",1.819334281014212,0.12123292897202773,"[1.767, 1.869]",0.9282715961135075,0.003840943582927115,"[0.927, 0.930]","[10.665, 28.970]"
41,RL-DQN,steady,20,92.12500000000001,21.71296504112676,"[82.083, 97.334]",0.3452581194744081,0.07927461840793587,"[0.313, 0.379]",36.9,9.973121772781923,"[32.000, 40.800]",31410.094238006695,138089.83414217219,"[418.928, 93289.529]",77751.55269055419,263375.3615053517,"[15359.264, 198001.738]",83935.23264097968,268264.52006544697,"[20647.150, 207300.764]",45921.164335006695,134833.5795844747,"[13368.432, 108266.059]",0.7247873931101518,0.06646811173243246,"[0.705, 0.759]",-98.14295863822244,273.84049178952375,"[-225.155, -32.390]",0.9606250000000003,0.10856482520563385,"[0.910, 0.987]",7.694444444444445,6.640266354213659,1.2738806216931216,0.14744146819715162,"[1.197, 1.317]",0.10541666666666664,0.21158471614288016,"[0.051, 0.205]",9.0,26.155406002543618,"[2.750, 21.051]",1.5713682876947621,0.37705369968256003,"[1.374, 1.692]",0.9562365910050368,0.028969731134682087,"[0.942, 0.968]","[4.805, 10.829]"
42,RL-QRDQN,diurnal,20,82.66666666666667,25.961904164299224,"[70.374, 92.751]",0.47226103599954605,0.23811315780686823,"[0.380, 0.577]",12.25,2.33677690757793,"[11.250, 13.250]",30760.693781565955,66146.16997943955,"[4316.775, 61900.098]",103471.6143709726,163688.1428336855,"[38994.741, 179287.109]",106502.47552572048,162364.82576961978,"[42586.362, 181557.120]",61575.41119700738,85006.63264623578,"[28272.564, 101184.036]",0.4700963935477529,0.11484856131473346,"[0.425, 0.525]",-224.7995,327.36969209097055,"[-378.895, -97.041]",0.8765512825246911,0.1348212032104221,"[0.817, 0.933]",,0.0,2.594651574120324,0.469506302668562,"[2.382, 2.792]",0.12958333333333333,0.1779815968868955,"[0.060, 0.218]",20.8,31.15428499715907,"[8.699, 35.551]",0.33516972067459255,0.09951541813006302,"[0.295, 0.378]",0.9665387464852486,0.031222997241161298,"[0.951, 0.979]",
43,RL-QRDQN,double_peak,20,86.375,15.67738295307319,"[78.999, 92.626]",0.628575387768074,0.1682599204558724,"[0.560, 0.699]",31.5,5.670793131197972,"[29.100, 34.000]",20478.442450432536,49480.70208403246,"[856.977, 43578.474]",140845.31068514826,292720.9952132917,"[21830.198, 271380.543]",146577.3779674356,299380.2157998246,"[24839.723, 279995.323]",49431.714088002765,93320.88599776434,"[11742.114, 91205.017]",0.5976501500877607,0.03818788251276198,"[0.581, 0.614]",-181.12867610642678,203.819837441982,"[-275.734, -99.329]",0.8839228103590748,0.10799071000787122,"[0.838, 0.929]",,0.0,1.894102819211818,0.1304303498108625,"[1.838, 1.952]",0.15458333333333332,0.06969414173237852,"[0.127, 0.186]",14.7,19.738021017422454,"[6.600, 23.800]",0.6843168226678592,0.09374208860971875,"[0.643, 0.723]",0.9412176861273014,0.045613441041908204,"[0.921, 0.958]",
44,RL-QRDQN,flash_crowd,20,90.62500000000001,6.676938358855292,"[87.124, 92.833]",0.66728412352416,0.2027710559433148,"[0.586, 0.750]",24.25,3.416292234510822,"[22.750, 25.650]",1109.7655954092836,1199.1968467147892,"[706.020, 1734.035]",22476.665035375554,13029.178698766704,"[17344.212, 28495.161]",25578.97657614205,12762.26589324148,"[20444.117, 31556.578]",10194.695585021042,3893.7518691549803,"[8470.220, 11859.797]",0.5749049111267492,0.06655179919651236,"[0.547, 0.605]",-132.20388813685358,92.02154653758781,"[-180.102, -101.921]",0.878028378508357,0.11958418306155419,"[0.827, 0.925]",5.846153846153846,2.0754980866510833,1.9775748931932189,0.27007251410818206,"[1.860, 2.094]",0.1179166666666667,0.09189664134264365,"[0.082, 0.163]",3.9,2.023545611570261,"[3.150, 4.950]",0.4911258877504219,0.0988550457339636,"[0.451, 0.534]",0.8715335910970292,0.023884923801695816,"[0.861, 0.882]","[4.769, 6.923]"
45,RL-QRDQN,gradual_ramp,20,93.75000000000001,2.440820013680094,"[92.667, 94.750]",0.5106018161118424,0.12970877872949674,"[0.457, 0.565]",21.9,3.3229663349420036,"[20.450, 23.200]",152.08600281417557,141.21360797170271,"[99.939, 218.486]",3856.5771200906615,4136.57863566282,"[2329.119, 5794.403]",5885.027006114248,4780.823550664212,"[3975.459, 8071.293]",1791.526332772104,1192.0671714109762,"[1317.899, 2327.244]",0.8339219980034015,0.02694830269321561,"[0.823, 0.845]",-57.771466213427814,30.74400109090613,"[-71.886, -45.598]",0.9612328504319182,0.028660303394839264,"[0.948, 0.972]",6.375,7.586995452746759,1.1555320194199934,0.036599745805726475,"[1.140, 1.171]",0.3095833333333333,0.12007170737638696,"[0.265, 0.367]",1.75,0.9665456669582609,"[1.350, 2.200]",0.6712971272544344,0.054407052360189126,"[0.648, 0.693]",0.8466899610905003,0.016747067270424857,"[0.839, 0.854]","[0.000, 12.750]"
46,RL-QRDQN,noisy,20,93.99999999999999,4.105694234377281,"[92.042, 95.708]",0.6940589827109485,0.14248715079724716,"[0.635, 0.752]",61.15,6.930292011771298,"[58.200, 64.051]",4793.838520348932,9432.335148519838,"[1595.115, 9477.162]",93281.25352692344,166594.49104062293,"[37390.910, 174737.662]",169012.89373155282,270950.2892890291,"[70579.406, 300984.317]",49187.74996746452,64026.91152924022,"[26313.407, 79959.217]",0.26657882821611756,0.05306409938857949,"[0.244, 0.289]",-94.9173072284382,49.723351581905604,"[-118.457, -74.546]",0.9048931790777491,0.08359716738699842,"[0.868, 0.938]",8.223342601393881,3.141235520902587,5.610933023670713,1.0665808543974586,"[5.164, 6.074]",0.04041666666666667,0.02392040285017416,"[0.030, 0.051]",6.55,4.382681226925146,"[4.850, 8.700]",1.993721760078675,0.16219717637769812,"[1.926, 2.059]",0.9439608625970379,0.009719993375484074,"[0.940, 0.948]","[6.909, 9.587]"
47,RL-QRDQN,sawtooth,20,92.83333333333333,2.1357442517239633,"[91.958, 93.750]",0.5779610822758512,0.1290714384502942,"[0.524, 0.634]",25.4,4.235190917215322,"[23.650, 27.301]",270.0523446486876,188.18766107635696,"[195.374, 355.946]",6835.9494649421495,4927.386059235457,"[4897.256, 9018.104]",9217.864083175347,5541.532619118171,"[7013.868, 11678.949]",3215.7338044823,1786.9045813017703,"[2490.419, 4026.231]",0.5536825244865022,0.07843922043445946,"[0.521, 0.586]",-82.00147458847229,25.691752657667436,"[-92.857, -71.334]",0.9435870663532204,0.039107745733772306,"[0.926, 0.959]",7.033333333333333,13.642720019256041,2.3626355395693626,0.5382334296873976,"[2.146, 2.599]",0.15249999999999997,0.0414556057905561,"[0.136, 0.171]",2.7,2.38636477557503,"[1.800, 3.801]",0.731467773497701,0.05973993777839508,"[0.705, 0.756]",0.8899389599216802,0.040218074113294755,"[0.873, 0.906]","[1.667, 14.867]"
48,RL-QRDQN,steady,20,96.91666666666667,1.2710220596132014,"[96.333, 97.417]",0.42392550739249685,0.15357180019576758,"[0.359, 0.488]",11.7,4.206511243549132,"[10.000, 13.500]",675.6874042196115,541.733565155171,"[461.166, 916.620]",21505.759301898506,11679.90751338552,"[16714.668, 26799.334]",25636.428383687176,12489.281595590595,"[20416.981, 31271.419]",18634.68588587647,8188.305197176432,"[15210.254, 22289.505]",0.4084250443246765,0.09017424532344114,"[0.371, 0.448]",-43.721000000000004,19.684094808272306,"[-52.205, -35.868]",0.9758981549090553,0.02934888584987795,"[0.962, 0.986]",15.466666666666665,11.341186004999654,2.486593253968254,0.6548364853065197,"[2.214, 2.768]",0.020833333333333336,0.007404360971988655,"[0.018, 0.024]",3.7,1.5252264715358452,"[3.100, 4.400]",0.28460027063649274,0.07480726499959464,"[0.253, 0.316]",0.9579944578974885,0.042621515567715956,"[0.938, 0.974]","[8.799, 22.745]"
49,RL-Ensemble,diurnal,20,96.16666666666669,1.190852070985627,"[95.667, 96.667]",0.6253623230601123,0.14734388957620456,"[0.564, 0.688]",49.1,5.857069502566513,"[46.650, 51.600]",1053.9368983898764,670.4963637077319,"[784.363, 1347.373]",31129.041484455876,14405.604344976835,"[25116.147, 37334.421]",35319.97754873666,14530.46454662961,"[29103.548, 41694.366]",24751.250426300663,9226.172022264069,"[20777.878, 28646.406]",0.38282780421555934,0.02128297853890671,"[0.374, 0.392]",-64.49265440858228,15.968167861035395,"[-70.940, -57.691]",0.9420034874857457,0.06431056288388261,"[0.912, 0.966]",,0.0,3.2414811056998554,0.200598209127203,"[3.156, 3.327]",0.026250000000000002,0.007292449832628505,"[0.023, 0.029]",4.6,1.429022485182754,"[4.000, 5.200]",1.2716789163855269,0.07081690854125468,"[1.241, 1.303]",0.9460017271086192,0.00387591849748522,"[0.944, 0.948]",
50,RL-Ensemble,double_peak,20,93.70833333333334,3.9595450592237746,"[91.874, 95.292]",0.658622330525725,0.1718579181792859,"[0.586, 0.730]",87.3,11.952097371547278,"[82.549, 92.500]",798.4069156237362,647.3876414514912,"[549.408, 1091.417]",22226.35798365392,12756.579181217945,"[16816.544, 27871.659]",26031.773864291554,12199.420772929281,"[20875.756, 31427.855]",11550.51480904234,5129.034771739452,"[9253.654, 13789.810]",0.5880177025332822,0.027689838881487572,"[0.576, 0.600]",-84.16279113908988,47.300584651074956,"[-105.452, -65.451]",0.9086467483605004,0.08939413206914285,"[0.867, 0.943]",12.0,5.656854249492381,2.0386178208085552,0.12791112853373193,"[1.984, 2.094]",0.12583333333333332,0.03725799101852973,"[0.110, 0.141]",4.4,1.8180382718454353,"[3.650, 5.151]",1.8157395223426402,0.10244650310177968,"[1.773, 1.861]",0.9553411711043683,0.0061804934493894575,"[0.953, 0.958]","[8.000, 16.000]"
51,RL-Ensemble,flash_crowd,20,95.66666666666667,6.0492617112720435,"[92.458, 97.458]",0.7226258667041053,0.19091138673430502,"[0.642, 0.799]",36.0,4.69041575982343,"[33.949, 37.900]",581.8086238952541,536.4466908909658,"[381.795, 834.343]",19184.52253944231,12311.724974990304,"[14202.482, 24748.471]",23716.122790243022,13300.682162222074,"[18313.087, 29790.554]",14234.202825253364,8072.389402975597,"[11033.892, 17997.004]",0.5055897377372018,0.06106760443992719,"[0.482, 0.532]",-71.31748254736024,77.07177599564007,"[-110.069, -48.386]",0.8892513129951801,0.11999296292790068,"[0.840, 0.937]",2.5,1.2747548783981961,2.2989457392545583,0.2610323388144826,"[2.188, 2.408]",0.08916666666666666,0.08016339308339733,"[0.060, 0.127]",3.3157894736842106,1.1572300058975777,"[2.789, 3.791]",0.8895653229616333,0.13950369511697522,"[0.831, 0.947]",0.9167711976527786,0.01785576941230414,"[0.909, 0.924]","[1.722, 3.278]"
52,RL-Ensemble,gradual_ramp,20,98.58333333333334,2.343024985328017,"[97.417, 99.417]",0.5254094325507455,0.14646343066402187,"[0.464, 0.587]",41.75,5.865824301565987,"[39.299, 44.450]",73.3838670637727,107.56947038950508,"[34.624, 125.349]",1270.8940455237712,3722.070095618606,"[40.915, 3121.141]",4734.879007018011,5037.942660807593,"[2722.926, 7025.678]",3005.6746117583566,2684.7675672989294,"[1898.916, 4089.154]",0.7936287227368657,0.027681804913962604,"[0.782, 0.805]",-24.057490860678893,22.342207319682572,"[-34.727, -15.890]",0.9781032621569274,0.032642149438945944,"[0.963, 0.991]",0.0,0.0,1.3431465172186887,0.06924259674601353,"[1.315, 1.373]",0.3341666666666666,0.12637836534814878,"[0.280, 0.388]",1.3571428571428572,0.928782731664065,"[1.000, 1.929]",1.7860711120461505,0.1320735403830042,"[1.730, 1.842]",0.9084542760351699,0.007495019961403361,"[0.905, 0.912]","[0.000, 0.000]"
53,RL-Ensemble,noisy,20,95.54166666666666,2.3920402850174174,"[94.500, 96.542]",0.7080967541214933,0.145269995132361,"[0.650, 0.771]",62.55,6.295152688253165,"[60.050, 65.401]",1890.7159137253734,2474.191727633055,"[1001.502, 3058.233]",44851.153559714534,42473.59053827312,"[28303.160, 63758.581]",88103.74335288239,136689.6680678651,"[42365.748, 156770.537]",33246.67096203591,29259.696955657146,"[21787.399, 46622.717]",0.26272175269493503,0.05090202729812424,"[0.241, 0.285]",-77.46297804878301,31.79162460936085,"[-91.165, -64.328]",0.9067818515538342,0.0870004640918811,"[0.868, 0.940]",8.908586991995485,3.076249335619343,5.4806941169920265,1.02015956782143,"[5.043, 5.919]",0.03833333333333334,0.01975729933956011,"[0.030, 0.047]",4.6,2.0104987598001385,"[3.750, 5.500]",1.9764711427680375,0.17006930392670183,"[1.904, 2.050]",0.960460605933658,0.004908000498848866,"[0.958, 0.963]","[7.633, 10.241]"
54,RL-Ensemble,sawtooth,20,97.87500000000001,2.1370273664397197,"[96.833, 98.708]",0.48820194442142045,0.1474840669189966,"[0.427, 0.550]",66.85,6.028659622346021,"[64.250, 69.400]",114.8489607805461,174.4195994266215,"[54.243, 198.426]",3152.4138757033743,6081.680434210513,"[958.943, 6025.587]",6258.407569302459,6233.611752516107,"[3956.390, 9098.535]",3302.114627673286,3293.542788803761,"[2018.684, 4859.968]",0.6668460241711961,0.029273180465930984,"[0.654, 0.679]",-28.41400750514422,21.769329526440902,"[-38.363, -19.909]",0.9818664736932659,0.022454872753033386,"[0.972, 0.991]",1.0,1.2403473458920846,1.8941802491185715,0.08777759708330314,"[1.857, 1.932]",0.1945833333333333,0.12836907112327575,"[0.140, 0.248]",1.8125,1.1672617529928753,"[1.312, 2.375]",1.915403241381993,0.08908529984856083,"[1.875, 1.951]",0.9405132944454648,0.006010750937784852,"[0.938, 0.943]","[0.429, 1.679]"
55,RL-Ensemble,steady,20,97.29166666666667,1.042762581400764,"[96.875, 97.708]",0.6240557779739103,0.19134653489951292,"[0.545, 0.702]",16.55,3.9930861300634706,"[14.850, 18.250]",543.4960943750451,404.0909904437012,"[380.488, 724.473]",19676.48935463208,11311.386476071177,"[14918.707, 24643.512]",24045.280746709206,12102.546033006,"[18996.462, 29296.212]",17301.811550408325,7773.62827101282,"[13893.581, 20555.112]",0.2942481895485237,0.038842769528052976,"[0.277, 0.312]",-48.91160103865374,16.570058896220797,"[-55.682, -41.870]",0.9359297633588713,0.07930345645784045,"[0.898, 0.966]",17.244444444444444,17.68315343325153,3.32660582010582,0.4444274783319384,"[3.131, 3.531]",0.02041666666666667,0.007392010069358474,"[0.017, 0.023]",3.25,1.2513150976809202,"[2.750, 3.750]",0.3613574805041405,0.10531259606064276,"[0.316, 0.405]",0.972169544465223,0.011330951186579827,"[0.967, 0.977]","[9.544, 26.902]"
